Declare,metatab-latest
Table.Column,er13001,number,1999,RELEASE NUMBER,SURVEY INFORMATION,"Release Number: May 2008:  Variables ER16467 to ER16517, formerly available separately, have now been incorportated into this file, with new variable names.  Variable ER16518 has been recalculated.  Variable ER16519, a family cross-sectional weight, has been added.  November 2013: Added generated variables such as Family Composition Change (ER13008A), Births to HD/WF/OFUM (ER16517A-ER16517H), Region where HD grew up (ER16431A), HD Geographic Mobility (ER16431B), Interview length (ER13005B), mode of interview (ER13005C), and calls for interview (ER13005D). Also we have brought forward the background section for old Heads and Wives in section KL. Corrected data for Beale Rural-Urban Code (ER16431) although this variable will now be suppressed on the public release file.  February 2014: For Release 6 we have added one new variable Collapsed Beale (ER16431C).  Additionally we have completed contingency corrections for a handful of cases for the family level T-2 variables  ER16221-ER16223  ER16230-ER16245 after further cleaning of corresponding individual level T-2 variables.  January 2016: For Release 7 we have added one new variable Splitoff Indicator (ER13005E). Additionally we have corrected the top code values for A20 and A21 (ER13041 and ER13042) to match the codebook description. We have corrected the bottom code for H14/H38 (ER15544/ER15652) and H17/H41 (ER15547/ER15655) for both Head and Wife/""Wife"" where 1 means one cigarette or fewer per day.  November 2017: For Release 8, we have added 25 generated food security variables (ER14331A-ER14331Y). The food security variables were put through the same imputation and calculation process as was completed on the 2015 data to produce food security scale score and category. We have also added the aggregated consumption variables (ER16515A1-ER16515D6). These variables were previously released on a supplemental file.",,
Table.Column,er72001,number,2019,RELEASE NUMBER,SURVEY INFORMATION,Release Number:,,
Table.Column,er34702,integer,2019,SEQUENCE NUMBER                       19,SURVEY INFORMATION,2019 Sequence Number:  This variable provides a means of identifying an individual's status with regard to the FU at the time of the 2019 interview.,,
Table.Column,er33502,integer,1999,SEQUENCE NUMBER                       99,SURVEY INFORMATION,1999 Sequence Number: This variable provides a means of identifying an individual's status with regard to the FU at the time of the 1999 interview.,,
Table.Column,er13013,number,1999,# CHILDREN IN FU,CHILDREN,"Number of Persons Now in the FU Under 18 Years of Age: This variable represents the actual number of persons currently in the FU who are neither Head nor wife/""wife"" from newborns through those 17 years of age, whether or not they are actually children of the Head or Wife/""Wife.""",,
Table.Column,er72021,number,2019,# CHILDREN IN FU,CHILDREN,"Number of Persons Now in the FU Under 18 Years of Age:  This variable represents the actual number of persons currently in the FU who are neither Reference Person nor Spouse/Partner, from newborns through those 17 years of age, whether or not they are actually children of the Reference Person or Spouse/Partner.",,
Table.Column,er13010,number,1999,AGE OF HEAD,DEMOGRAPHIC,"Age of 1999 Head: This variable represents the actual age of the 1999 Head of the FU. The minimum age is usually 18, although in rare cases a person under 18 might become Head.",,
Table.Column,er72017,number,2019,AGE OF REFERENCE PERSON,DEMOGRAPHIC,"Age of 2019 Reference Person:  This variable represents the actual age of the 2019 Reference Person of the FU. The minimum value is usually 18, although in rare cases a person under 18 might become Reference Person.",,
Table.Column,er72019,number,2019,AGE OF SPOUSE,DEMOGRAPHIC,Age of 2019 Spouse/Partner:  This variable represents the actual age of the current Spouse or Partner (cohabiting friend).  Spouses/Partners aged 14-16 are rare.,,
Table.Column,er13012,number,1999,AGE OF WIFE,DEMOGRAPHIC,"Age of 1999 Wife/""Wife"": This variable represents the actual age of the current Wife or ""Wife"" (cohabiting female friend). Wives/""Wives"" aged 14-16 are rare.",,
Table.Column,er76897,number,2019,L40 RACE OF REFERENCE PERSON-MENTION 1,DEMOGRAPHIC,"L40. What is (your/his/her) race? (Are you/Is [he/she]) white, black, American Indian, Alaska Native, Asian, Native Hawaiian or other Pacific Islander?--FIRST MENTION:",,
Table.Column,er76898,number,2019,L40 RACE OF REFERENCE PERSON-MENTION 2,DEMOGRAPHIC,"L40. What is (your/his/her) race? (Are you/Is [he/she]) white, black, American Indian, Alaska Native, Asian, Native Hawaiian or other Pacific Islander?--SECOND MENTION:",,
Table.Column,er76899,number,2019,L40 RACE OF REFERENCE PERSON-MENTION 3,DEMOGRAPHIC,"L40. What is (your/his/her) race? (Are you/Is [he/she]) white, black, American Indian, Alaska Native, Asian, Native Hawaiian or other Pacific Islander?--THIRD MENTION:",,
Table.Column,er76900,number,2019,L40 RACE OF REFERENCE PERSON-MENTION 4,DEMOGRAPHIC,"L40. What is (your/his/her) race? (Are you/Is [he/she]) white, black, American Indian, Alaska Native, Asian, Native Hawaiian or other Pacific Islander?--FOURTH MENTION:",,
Table.Column,er15928,number,1999,L40/95 RACE OF HEAD 1,DEMOGRAPHIC,"L40. In order to get an idea of the different races and ethnic groups that participate in the study, I would like to ask you about your background. Are you white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--FIRST MENTION: See the note at ER15890.",,
Table.Column,er15929,number,1999,L40/95 RACE OF HEAD 2,DEMOGRAPHIC,"L40. And, are you white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--SECOND MENTION: See the note at ER15890.",,
Table.Column,er15930,number,1999,L40/95 RACE OF HEAD 3,DEMOGRAPHIC,"L40. And, are you white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--THIRD MENTION: See the note at ER15890.",,
Table.Column,er15931,number,1999,L40/95 RACE OF HEAD 4,DEMOGRAPHIC,"L40.  And, are you white, black, Native American, Asian, Pacific Islander, or another race?--FOURTH MENTION: See the note at ER15890.",,
Table.Column,er13011,number,1999,SEX OF HEAD,DEMOGRAPHIC,Sex of 1999 Head:,,
Table.Column,er72018,number,2019,SEX OF REFERENCE PERSON,DEMOGRAPHIC,Sex of 2019 Reference Person:,,
Table.Column,er77599,number,2019,COMPLETED ED-RP,EDUCATION,"Reference Person's Completed Education Level:  Values in the range 1-16 represent the actual grade of school completed; e.g., a value of 8 indicates that the Reference Person completed the eighth grade.     Values were computed as follows:  If it is not known whether Reference Person attended college (ER76919=8 or 9) or the number of years of college is unknown (ER76922=8 or 9), then the value is 99.  Otherwise, if Reference Person attended college (ER76919=1), then the value is 12 plus the number of years of college attended (ER76922).  Otherwise, if Reference Person did not attend college, (ER76919=5), the values are as follows:   (a) if Reference Person is a high school graduate (ER76908=1), the value is 12;   (b) if Reference Person received a GED (ER76908=2), the value is the last grade finished (ER76911);   (c) if Reference Person neither graduated from high school nor got a GED (ER76908=3), the value is the last grade finished (ER76916);   (d) if it is not known whether Reference Person graduated from high school, got a GED, or neither (ER76908=8 or 9), then the value is 99.  Education is asked only when the FU acquires a new Reference Person/Spouse/Partner. In cases where the Reference Person has retained the same designation of Reference Person/Spouse/Partner from the previous interview (ER76856=5), this variable has been carried forward from previous years' data. If Reference Person/Spouse/Partner reports updated education and it is higher than previously reported, then this variable is updated. Education was reasked of all Reference Persons in 1985 and 2009 and, as of 2015, all returning Reference Persons/Spouses/Partners are asked for an updated education report every wave. Please refer to variable Year Highest Education was Updated-Reference Person (ER76906) for recency of updated education information.  This variable differs from the individual level variable ER34752 in the treatment of Reference Persons who received a GED but did not attend college. The family-level variable value for such Reference Persons is the grade completed; for the individual-level variable, the value is 12.",,
Table.Column,er34752,integer,2019,YEARS COMPLETED EDUCATION             19,EDUCATION,"What is the highest grade or year of school that (you/he/she) has completed?:  This variable contains values for Reference Persons/Spouses/Partners and OFUMs aged 16 years or older who were in the Family Unit in the prior year.  The values for this variable represent the actual grade of school completed; e.g., a value of 08 indicates that this individual completed the eighth grade by the time of the 2019 interview.   The values for 2019 Reference Persons/Spouses/Partners are pulled from 2019 family-level data. Beginning in the 2013 Wave, we asked for an education update for our returning Reference Persons/Spouses/Partners. If additional educational attainment was reported, we updated their education variables in the background section and reported the year of the education update on the Family file (see variables ""Year Highest Education Updated"", ER76761, for Spouses/Partners, and ER76906, for Reference Persons).  The values for 2019 OFUMs are derived as follows:  for new Reference Persons/Spouses/Partners/eligible OFUMS: uses variables that correspond to the main education series (KL43/G88a - KL61b/G88m);  for returning Reference Persons/Spouses/Partners/eligible OFUMs:  uses variables that correspond to the updated education series (KL74/G88n - KL83b/G88bb).  These data are parallel as of the 2015 Wave.  This variable differs from the family-level variables ER77599 (Reference Person) and ER77600 (Spouse/Partner) in the treatment of Reference Persons and Spouses/Partners who received a GED but did not attend college. The value for the family-level variable is the grade completed; for this individual-level variable, the value is 12. Similarly, for OFUMs, this variable differs from G88c1 (ER34722) in the treatment of OFUMs who received a GED (G88b1=2) but the value derived from G88c1 is less than 12 years;  that is, G88c1 retains the grade completed but the value for this variable is coded as 12.",,
Table.Column,er33516,integer,1999,YEARS COMPLETED EDUCATION             99,EDUCATION,"G90. What is the highest grade or year of school that (he/she) has completed?:  The values for this variable represent the actual grade of school completed; e.g., a value of 08 indicates that this individual completed the eighth grade by the time of the 1999 interview.   This variable contains values for 1999 Heads and Wives/""Wives"" from 1999 family-level data, although information about completed education is not asked annually for them as it is for other family unit members. This variable differs from the family-level variables for Head and Wife/""Wife"" in the treatment of Heads and Wives/""Wives"" who received a GED but did not attend college. The value for the family-level variable is the grade completed; for this individual-level variable, the value is 12. Education was re-asked of all Heads and Wives/""Wives"" in 1985.",,
Table.Column,er16515d1,number,1999,CHILDCARE EXPENDITURE 1998,EXPENDITURES,F7. How much did you (and your family living there) pay for child care in 1998?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77564,number,2019,CHILDCARE EXPENDITURE 2018,EXPENDITURES,F7. How much did you (and your family living there) pay for child care in 2018?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77581,number,2019,CLOTHING EXPENDITURE 2018,EXPENDITURES,"F89. How much did you (and your family living there) spend altogether in 2018 on clothing and apparel, including footwear, outerwear, and products such as watches or jewelry?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515c9,number,1999,EDUCATION EXPENDITURE 1998,EXPENDITURES,X7. How much in total were these (school-related) expenses ?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77562,number,2019,EDUCATION EXPENDITURE 2018,EXPENDITURES,"F83. How much in total were these (school-related) expenses ? F86. Altogether, how much were these other (school) expenses?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er72958,number,2019,F89 COST OF CLOTHING LAST YEAR,EXPENDITURES,"F89. (How much did you [and your family living there] spend altogether in 2018...) On clothing and apparel, including footwear, outerwear, and products such as watches or jewelry?--AMOUNT:",,
Table.Column,er16515a2,number,1999,FOOD AT HOME EXPENDITURE 1999,EXPENDITURES,F18. How much do you spend on that food in an average week? F22. How much do you (and everyone else in your family) spend on food that you use at home in an average week?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77514,number,2019,FOOD AT HOME EXPENDITURE 2019,EXPENDITURES,F18. How much do you spend on that food in an average week? F22. How much do you (and everyone else in your family) spend on food that you use at home in an average week?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515a3,number,1999,FOOD AWAY FROM HOME EXPENDITURE 1999,EXPENDITURES,F21. About how much do you spend eating out? F25. About how much do you (and everyone else in your family) spend eating out?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77516,number,2019,FOOD AWAY FROM HOME EXPENDITURE 2019,EXPENDITURES,F21. About how much do you spend eating out? F25. About how much do you (and everyone else in your family) spend eating out?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515a4,number,1999,FOOD DELIVERED EXPENDITURE 1999,EXPENDITURES,F20. How much do you spend on that food? F24. How much do you spend on that food?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77518,number,2019,FOOD DELIVERED EXPENDITURE 2019,EXPENDITURES,F20. How much do you spend on that food? F24. How much do you spend on that food?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515a1,number,1999,FOOD EXPENDITURE 1999,EXPENDITURES,"Total Family Food Expenditure:  Generated variable combining expenditures for food at home, delivered, and eaten away from home.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er77513,number,2019,FOOD EXPENDITURE 2019,EXPENDITURES,"Total Family Food Expenditure:  Generated variable combining expenditures for food at home, delivered, and eaten away from home.:  Total Family Food Expenditure, including at home, delivered, and eaten away from home.  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515a5,number,1999,HOUSING EXPENDITURE 1999,EXPENDITURES,"Total Family Housing Expenditure:  Generated variable combining expenditures for mortgage and loan payments, rent, property tax, insurance, and utilities.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er77520,number,2019,HOUSING EXPENDITURE 2019,EXPENDITURES,"Total Family Housing Expenditure:  Generated variable combining expenditures for mortgage and loan payments, rent, property tax, insurance, utilities, cable TV, telephone, internet charges, home repairs, and home furnishings.:  Total Family Housing Expenditure, including mortgage and loan payments, rent, property tax, insurance, utilities, cable TV, telephone, internet charges, home repairs, and home furnishings.  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515a6,number,1999,MORTGAGE EXPENDITURE 1999,EXPENDITURES,A25. How much are your monthly mortgage payments?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77585,number,2019,OTHER RECREATION EXPENDITURE 2018,EXPENDITURES,"F91. How much did you (and your family living there) spend altogether in 2018 on recreation and entertainment, including tickets to movies, sporting events, and performing arts and hobbies including exercise, bicycles, trailers, camping, photography, and reading materials?  (Do not include costs associated with the trips and vacations you mentioned previously.):  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er77588,number,2019,TOTAL CONSUMPTION WITH RENTAL VALUE,EXPENDITURES,"Total Consumption with Rental Value:  Generated variable combining all expenditures.  Mortgage ER77521 and property tax expenses ER77527 are excluded and replaced with the rent value ER77523.:  Total Consumption with Rental Value, includes the following expenses: food at home, food delivered, food eaten out, hospital, doctor bills, prescriptions, health insurance, rent value, rent, utilities, telephone & internet, homeowners insurance, household repairs, household furnishings, vehicle loans, vehicle leases, vehicle down payments, auto insurance, additional vehicle expenses, vehicle repairs, gasoline, parking, bus, taxi, other transportation expenses, education, childcare, clothing, trips, other recreation, and computing expenses.   Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with estimation.",,
Table.Column,er77587,number,2019,TOTAL EXPENDITURE,EXPENDITURES,"Total Expenditure:  Generated variable combining all expenditures, excluding rent value ER77523.:  Total Expenditure, includes: food at home, food delivered, food eaten out, hospital, doctor bills, prescriptions, health insurance, mortgage, rent, utilities, telephone & internet, homeowners insurance, property taxes, household repairs, household furnishings, vehicle loans, vehicle leases, vehicle down payments, auto insurance, additional vehicle expenses, vehicle repairs, gasoline, parking, bus, taxi, other transportation expenses, education, childcare, clothing, trips, other recreation, and computing expenses.   Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with estimation.",,
Table.Column,er16515b6,number,1999,TRANSPORTATION EXPENDITURE 1999,EXPENDITURES,"Total Family Transportation Expenditure:  Generated variable combining expenditures for vehicle loan, lease, and down payments, insurance, other vehicle expenditures, repairs and maintenance, gasoline, parking and car pool, bus fares and train fares, taxicabs and other transportation.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er77539,number,2019,TRANSPORTATION EXPENDITURE 2019,EXPENDITURES,"Total Family Transportation Expenditure:  Generated variable combining expenditures for vehicle loan, lease, and down payments, insurance, other vehicle expenditures, repairs and maintenance, gasoline, parking and car pool, bus fares and train fares, taxicabs and other transportation.:  Total Family Transportation Expenditure, including vehicle loan payment, vehicle down payment, vehicle lease payment, insurance, other vehicle expenditures, repairs and maintenance, gasoline, parking and carpool, bus and train fares, taxicabs, and other transportation costs.  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.  NOTE TO USER: A programming error at at ER72930 (F77) caused ER72933 (F80D) to be skipped if a valid response (in the range $1-$999,997) was given at ER72930 (F77).",,
Table.Column,er77583,number,2019,TRIPS EXPENDITURE 2018,EXPENDITURES,"F90. How much did you (and your family living there) spend altogether in 2018 on trips and vacations, including transportation, accommodations, and recreational expenses on trips?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515b9,number,1999,VEHICLE LEASE PAYMENT EXPENDITURE 1999,EXPENDITURES,V24. How much was your initial outlay for that lease -- including your down payment and any fees?; V25. How much are your payments and how often are they made?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77544,number,2019,VEHICLE LEASE PAYMENT EXPENDITURE 2019,EXPENDITURES,F71. How much was your initial outlay for that lease -- including your down payment and any fees? F72. How much are your payments and how often are they made?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515b7,number,1999,VEHICLE LOAN PAYMENT EXPENDITURE 1999,EXPENDITURES,V20. How much are your payments and how often are they made?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er77540,number,2019,VEHICLE LOAN PAYMENT EXPENDITURE 2019,EXPENDITURES,F67. How much are your payments and how often are they made?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er13009,number,1999,# IN FU,FAMILY COMPOSITION,Number of Persons in FU at the Time of the 1999 Interview: This variable represents the actual number of persons currently in the FU.,,
Table.Column,er72016,number,2019,# IN FU,FAMILY COMPOSITION,Number of Persons in FU at the Time of the 2019 Interview:  This variable represents the actual number of persons currently in the FU.,,
Table.Column,er34707,integer,2019,MARITAL PAIRS INDICATOR               19,FAMILY COMPOSITION,"2019 Married Pairs Indicator:  This variable links pairs of individuals who were married or permanently cohabiting at the time of the 2019 interview. Spouses in the first such pair within a family unit each receive a code value of 1 here; the second, a value of 2, and so on. Usually, the first married pair consists of Reference Person and Spouse/Partner or Reference Person and Uncooperative legal spouse of Reference Person.",,
Table.Column,er33507,integer,1999,MARITAL PAIRS INDICATOR               99,FAMILY COMPOSITION,"1999 Married Pairs Indicator: This variable links pairs of individuals who were married or permanently cohabiting at the time of the 1999 interview. Spouses in the first such pair within a family unit each receive a code value of 1 here; the second, a value of 2, and so on. Usually, the first married pair consists of Head and Wife/""Wife"" or Head and Husband of Head.",,
Table.Column,er13041,number,1999,A20 HOUSE VALUE,HOUSING,A20. Could you tell me what the present value of your (house/apartment) is--I mean about how much would it bring if you sold it today?: The values for this variable represent the value of the home in whole dollars.,,
Table.Column,er72031,number,2019,A20 HOUSE VALUE,HOUSING,"A20. Could you tell me what the present value of your (apartment/mobile home/home) is (including the value of the lot if you own the lot)--I mean about how much would it bring if you sold it today?:  The values for this variable represent the value of the home in whole dollars, and include the value of the lot if mobile home and lot is owned.",,
Table.Column,er16462,number,1999,TOTAL FAMILY INCOME,INCOME,"Total Family Money Income in 1998: Please note, this variable can contain negative values.  The negative values indicate a net loss, which in waves prior to 1994 were bottom-coded at $1.  These losses occur as a result of business or farm losses.  This variable is the sum of these five variables:  ER16452  Taxable Income of Head and Wife/""Wife"", ER16454  Transfer Income of Head and Wife/""Wife"", ER16456  Taxable Income of Other Family Unit Members (OFUMs),  ER16458  Transfer Income of OFUMs, and  ER16460  Social Security Income.",,
Table.Column,er77448,number,2019,TOTAL FAMILY INCOME-2018,INCOME,"Total 2018 Family Money Income:  The income reported here was collected in 2019 about tax year 2018. Please note that this variable can contain negative values. Negative values indicate a net loss, which in waves prior to 1994 were bottom-coded at $1, as were zero amounts.  These losses occur as a result of business or farm losses.    This variable is the sum of these seven variables:     ER77352  Reference Person and Spouse/Partner Taxable Income-2018   ER77413  Reference Person and Spouse/Partner Transfer Income-2018   ER77420  Taxable Income of Other FU Members-2018   ER77441  Transfer Income of OFUMS-2018   ER77442  Reference Person Social Security Income-2018   ER77444  Spouse/Partner Social Security Income-2018   ER77446  OFUM Social Security Income-2018",,
Table.Column,er16518,number,1999,1999 CORE/IMMIGRANT FAMILY WEIGHT,SAMPLE WEIGHT,"1999 Core/Immigrant Longitudinal Family Weight: This family weight was recalculated for Release 4.    It is used for analysis of all 1999 families, including the immigrant sample families that were added in 1997 and 1999 as well as the PSID core families.    For details on the construction of this weight, go to the PSID website, psidonline.isr.umich.edu/:  select 'Data & Documentation', then select 'Sample Weights', then PSID Longitudinal Weights, and 'PSID Revised Longitudinal Weights 1993-2005'.",,
Table.Column,er16519,number,1999,1999 FAMILY CROSS-SECTIONAL WEIGHT,SAMPLE WEIGHT,"1999 Core/Immigrant Family Cross-Sectional Weight: This cross-sectional family weight was added for Release 4.  It is used for analysis of all 1999 families, including the immigrant sample families that were added in 1997 and 1999 as well as the PSID core families.  For details about the construction of this weight, go to the PSID website, psidonline.isr.umich.edu/:  select 'Data & Documentation', then select 'Sample Weights', then 'PSID Cross-sectional Weights', and 'Cross-sectional Analysis of PSID Data and Cross-sectional Weights 1997-2005'.",,
Table.Column,er77631,number,2019,2019 CORE/IMMIGRANT FAM WEIGHT NUMBER 1,SAMPLE WEIGHT,2019 Core/Immigrant Family Longitudinal Weight:  The weight is constructed by summing the individual-level weight values (ER34651) for all persons associated with a given PSID response family in 2019 and calculating the average.,,
Table.Column,er77632,number,2019,2019 CROSS-SECTIONAL FAMILY WEIGHT,SAMPLE WEIGHT,"2019 Cross-sectional Family Weight:  This cross-sectional weight is used for analysis of all 2019 families, including the Immigrant sample families that were added in 2017/2019 as well as the Core families and 1997/1999 Immigrant families.",,
Table.Column,er34864,integer,2019,CORE/IMM INDIVIDUAL CROSS-SECTION WT  19,SAMPLE WEIGHT,2019 Core-Immigrant Individual Cross-sectional Weight:  This variable has been updated for all individuals in 2019 including the Immigrant 2019 sample.,,
Table.Column,er33547,integer,1999,CORE/IMM INDIVIDUAL CROSS-SECTION WT  99,SAMPLE WEIGHT,"1999 Core-Immigrant Individual Cross-sectional Weight: This individual cross-sectional weight was added for Release 3.  For details about the construction of this weight, go to the PSID website, psidonline.isr.umich.edu/:  select 'Data & Documentation', then select 'Sample Weights', then 'PSID Cross-sectional Weights', and 'Cross-sectional Analysis of PSID Data and Cross-sectional Weights 1997-2005'.",,
Table.Column,er34863,number,2019,CORE/IMM INDIVIDUAL LONGITUDINAL WT   19,SAMPLE WEIGHT,"2019 Combined Core-Immigrant Sample Individual Longitudinal Weight:  This weight variable enfolds the 1997,1999, 2017 and 2019 Immigrant samples.  Values are nonzero for sample members associated with either a Core or Immigrant 97-99/17-19 family that is response in 2019. No weight variable exists for analysis of the Core or the 97/99 17/19 Immigrant samples separately.    The range of possible values for this variable is .0.202-167.068.",,
Table.Column,er33546,number,1999,CORE/IMM INDIVIDUAL LONGITUDINAL WT   99,SAMPLE WEIGHT,"1999 Combined Core-Immigrant Sample Individual Longitudinal Weight: This individual weight was recalculated for Release 3.  For details on the construction of this weight, go to the PSID website, psidonline.isr.umich.edu/:   select 'Data & Documentation', then select 'Sample Weights', then 'PSID Longitudinal Weights', and 'PSID Revised Longitudinal Weights 1993-2005'.  This weight variable enfolds the Immigrant recontact sample begun in this wave and also includes the 1997 Immigrant sample.  Values are nonzero for sample members associated with either a 1999 core or 1999 Immigrant response family.  No weight variable exists for analysis of the core or the Immigrant samples separately.  The range of possible values for this variable is .287-167.679.",,
Table.Column,er77507,number,2019,IMP VALUE HOME EQUITY 2019,WEALTH,"Constructed value of home equity.:  Constructed value of home equity.  This imputed variable is constructed as: value of home (A20) minus mortgage #1 (A24, first mention) minus mortgage #2 (A24, second mention). All missing data were assigned.",,
Table.Column,s420,number,1999,IMP VALUE HOME EQUITY 99,WEALTH,": Constructed value of home equity.  This imputed variable is constructed as: value-of-home (A20) minus mortgage-1 (A24, first mention) minus mortgage-2 (A24, second mention).",,
Table.Column,er77511,number,2019,IMP WEALTH W/ EQUITY (WEALTH2) 2019,WEALTH,"Constructed Wealth Variable, Including Equity.:  Constructed wealth variable, including equity. This imputed variable is constructed as the sum of values of eight asset types (ER77451, ER77457, ER77461, ER77465, ER77471, ER77473, ER77477, ER77481) net of debt value (ER77453, ER77467, ER77485, ER77489, ER77493, ER77497, ER77501, ER77505) plus value of home equity (ER77507). All missing data were assigned.",,
Table.Column,s417,number,1999,IMP WEALTH W/ EQUITY (WEALTH2) 99,WEALTH,": This variable is constructed as sum of values of seven asset types (S403, S405, S409, S411, S413, S415, S419) net of debt value (S407) plus value of home equity.",,
Table,variables,,,,,,,
Table.Column,type,text,,,,,,
Table.Column,category,text,,,,,,
Table.Column,text,text,,,,,,
Table.Column,head_wife,text,,,,,,
Table.Column,var_count,integer,,,,,,
Table.Column,group,integer,,,,,,
Table.Column,year,integer,,,,,,
Table.Column,name,text,,,,,,
Table.Column,path,text,,,,,,
Table,labels,,,,,,,
Table.Column,column,text,,,,,,
Table.Column,code,integer,,,,,,
Table.Column,low_code,number,,,,,,
Table.Column,high_code,number,,,,,,
Table.Column,category,text,,,,,,
Table,datadict,,,,,,,
Table.Column,year,integer,,,,,,
Table.Column,type_id,integer,,,,,,
Table.Column,name,text,,,,,,
Table.Column,label,text,,,,,,
Table.Column,qtext,text,,,,,,
Table.Column,etext,text,,,,,,
Table.Column,type,text,,,,,,
Table.Column,category,text,,,,,,
Table.Column,text,text,,,,,,
Table.Column,head_wife,text,,,,,,
Table.Column,var_count,integer,,,,,,
Table.Column,group,integer,,,,,,
Table.Column,path,text,,,,,,
